rating,status_encoded,premiered_year,averageRuntime,genre_count,show_age,weight
8.6,0,2013,60,3,13,98
8.2,0,2013,60,3,13,100
7.9,0,2009,60,3,17,99
8.4,0,2013,60,3,13,99
8.1,0,2005,60,3,21,99
8.0,0,2007,30,1,19,100
7.6,1,2005,60,3,21,100
8.2,0,2009,60,3,17,99
8.1,0,2013,60,3,13,100
5.8,1,2011,96,1,15,99
6.6,1,2005,119,1,21,97
7.9,0,2009,60,3,17,99
7.9,0,2010,62,3,16,100
8.2,0,2011,60,3,15,96
7.0,0,2012,30,3,14,94
8.3,0,2008,60,3,18,99
8.1,0,2009,30,2,17,98
7.3,0,2014,60,3,12,96
7.5,0,2013,30,2,13,98
7.8,0,2009,30,2,17,99
8.1,1,2005,59,3,21,100
8.9,0,2011,61,3,15,100
8.1,1,1989,30,2,37,100
7.5,1,1999,30,2,27,100
7.4,0,2014,60,2,12,51
7.5,0,2013,60,3,13,87
7.6,0,2013,60,3,13,97
7.5,0,2011,60,2,15,99
8.0,0,2010,60,3,16,99
7.4,0,2014,30,2,12,74
6.7,0,2014,30,2,12,93
8.0,0,2010,60,3,16,91
7.8,0,2013,62,3,13,99
7.7,0,2011,60,3,15,100
5.4,0,2014,30,2,12,73
6.0,0,2004,62,0,22,48
7.9,0,2012,60,2,14,99
5.5,0,2003,60,0,23,96
8.1,0,2010,60,2,16,99
8.1,0,2009,60,3,17,98
8.4,0,2010,60,2,16,98
7.9,1,1999,60,3,27,100
7.2,0,2014,60,3,12,96
6.5,0,2014,60,3,12,95
8.7,0,2010,60,3,16,99
7.9,1,2011,30,2,15,99
6.0,0,2014,30,2,12,72
8.1,0,2000,60,3,26,99
7.5,0,2014,60,3,12,90
7.5,0,2011,60,3,15,99
8.3,1,1997,30,1,29,100
7.3,1,2000,67,1,26,99
7.6,1,1997,30,1,29,99
8.2,0,2008,60,3,18,100
7.9,0,2014,32,3,12,95
8.7,0,2004,60,3,22,99
7.3,0,2014,28,2,12,95
7.8,0,2010,60,3,16,98
8.2,0,2004,60,3,22,100
7.3,0,2011,30,1,15,98
7.1,0,2014,30,2,12,49
7.6,0,2013,30,2,13,99
7.7,0,2014,61,2,12,98
7.4,0,2014,60,3,12,91
5.4,0,2014,30,1,12,89
6.7,0,2003,30,1,23,98
6.6,0,2014,30,3,12,95
6.2,0,2013,30,1,13,94
8.3,0,2012,60,3,14,99
7.7,0,2006,60,3,20,100
6.8,0,2014,30,2,12,91
7.0,0,2014,30,2,12,47
8.0,0,2014,61,3,12,99
6.5,0,2012,30,2,14,99
7.3,0,2014,32,3,12,96
7.1,0,2013,30,2,13,85
7.8,0,2012,30,1,14,94
8.4,0,2014,30,1,12,99
6.5,0,2005,31,1,21,97
7.9,0,2012,30,2,14,96
7.9,0,2011,30,1,15,97
7.8,0,2009,30,2,17,98
7.1,0,2011,30,1,15,89
7.3,0,2013,60,3,13,98
8.5,0,2011,60,3,15,99
8.4,0,2012,60,1,14,97
8.1,0,2013,60,3,13,98
8.0,0,2008,60,3,18,96
7.3,0,2012,60,3,14,99
8.0,0,1990,62,3,36,99
8.5,0,2013,62,2,13,99
8.6,0,2008,61,3,18,99
6.5,0,2014,60,2,12,94
7.9,0,2005,30,3,21,98
8.4,0,2006,60,3,20,99
8.0,0,2003,60,3,23,98
8.0,0,2010,60,3,16,96
8.6,0,2013,60,3,13,99
6.4,0,2007,60,2,19,93
8.7,0,2003,61,3,23,99
8.2,0,2001,60,3,25,98
8.2,0,2007,60,3,19,99
9.2,0,2008,60,3,18,100
7.9,0,2013,60,3,13,99
7.9,0,2005,30,3,21,99
8.1,0,2011,60,2,15,100
8.1,0,2009,30,1,17,98
8.2,0,2013,52,2,13,99
8.1,0,2011,60,3,15,98
7.4,0,2010,60,3,16,99
8.0,0,2012,30,3,14,98
8.9,0,2002,60,2,24,99
8.9,0,2002,64,3,24,99
7.3,0,2014,60,3,12,91
8.4,0,2014,60,3,12,99
7.9,0,2014,64,2,12,85
7.9,0,2014,26,2,12,97
6.9,0,2014,60,3,12,98
7.8,0,2014,60,2,12,95
6.6,0,2014,60,2,12,97
7.3,0,2014,60,3,12,97
6.9,0,2014,60,3,12,72
7.1,0,2014,60,3,12,90
8.1,0,2014,60,1,12,98
6.5,0,2013,30,1,13,89
5.1,0,2013,30,1,13,83
8.2,0,2013,60,3,13,99
8.0,0,2013,60,3,13,95
7.0,0,2013,60,3,13,98
8.0,0,2013,60,2,13,98
7.5,0,2013,60,3,13,97
7.6,0,2013,60,2,13,94
7.3,0,2013,60,2,13,96
7.6,0,2013,60,3,13,72
7.7,0,2013,60,3,13,98
6.5,0,2013,60,3,13,84
8.8,0,1997,60,3,29,99
7.4,0,2013,60,3,13,93
8.8,0,2004,60,3,22,100
8.1,0,2009,60,3,17,98
6.6,0,2014,30,3,12,83
8.2,0,2005,48,3,21,100
6.6,0,2012,60,3,14,90
7.0,0,2012,60,3,14,96
7.2,0,2010,60,3,16,94
7.9,0,2014,60,3,12,84
7.5,1,2005,30,2,21,100
8.7,1,2013,30,3,13,100
6.4,0,2013,60,2,13,96
7.5,0,2011,60,3,15,93
7.5,0,2011,60,3,15,97
7.6,0,2013,60,3,13,97
8.0,0,2013,62,2,13,97
7.0,0,2014,60,2,12,46
7.3,0,2013,60,3,13,83
7.1,0,2013,60,2,13,92
7.1,0,2013,30,1,13,84
7.4,0,2013,60,2,13,89
7.3,0,2012,60,3,14,96
6.9,0,2012,30,2,14,83
7.3,0,2012,30,1,14,84
7.9,0,2012,60,1,14,92
6.9,0,2012,60,3,14,96
7.4,0,2012,60,3,14,97
7.0,0,2012,60,3,14,95
7.1,0,2012,30,1,14,92
7.2,0,2012,60,3,14,82
7.6,0,2012,60,3,14,98
6.7,0,2012,60,2,14,69
6.3,0,2012,30,1,14,96
7.1,1,1989,30,2,37,98
7.2,0,2014,30,2,12,48
7.0,0,2014,60,1,12,86
7.7,0,2010,55,1,16,83
7.2,0,2014,60,2,12,83
7.2,0,2005,30,1,21,67
7.3,0,2013,60,3,13,70
8.0,0,1999,30,1,27,95
